001,I001,8,食品
001,I001,9,化粧品
001,I001,10,医薬品
001,I001,7,化学
001,I001,32,文具・事務機器・インテリア
001,I001,31,アパレル・服飾・雑貨・皮革製品
001,I001,33,印刷
001,I001,14,自動車
001,I001,15,輸送機器
001,I001,11,機械
001,I001,13,プラント・エンジニアリング
001,I001,16,総合電機（電気・電子機器）
001,I001,21,医療機器
001,I001,20,精密機器
001,I001,12,重電・産業用電気機器
001,I001,18,コンピュータ・通信機器・オフィス機器
001,I001,19,半導体・電子部品・その他
001,I001,17,家電・オーディオ機器
001,I001,22,ゲーム・アミューズメント機器
001,I001,3,住宅
001,I001,4,建設
001,I001,6,設備・設備工事
001,I001,5,建材・エクステリア
001,I001,30,繊維
001,I001,29,紙・パルプ
001,I001,27,ガラス・セラミックス
001,I001,28,タイヤ・ゴム製品
001,I001,23,石油・石炭
001,I001,25,金属製品
001,I001,26,非鉄金属
001,I001,24,鉄鋼・鉱業・セメント
001,I001,2,農業・農林
001,I001,1,水産
001,I001,34,その他メーカー
001,I002,108,旅行
001,I002,109,ホテル
001,I002,110,レジャー・アミューズメント・パチンコ
001,I002,113,芸能・芸術
001,I002,112,スポーツ・フィットネス・ヘルス関連施設
001,I002,116,教育
001,I002,101,不動産
001,I002,118,公社・官庁
001,I002,90,航空・空港
001,I002,89,鉄道
001,I002,91,海運
001,I002,92,陸運
001,I002,93,タクシー・バス・観光バス
001,I002,94,倉庫
001,I002,95,電力・電気
001,I002,97,エネルギー
001,I002,96,ガス・水道
001,I002,106,外食・レストラン・フードサービス
001,I002,105,人材サービス（人材紹介・人材派遣）
001,I002,99,コンサルタント・専門コンサルタント
001,I002,100,建設コンサルタント
001,I002,98,シンクタンク
001,I002,114,医療関連・医療機関
001,I002,115,福祉・介護
001,I002,107,ブライダル・冠婚葬祭
001,I002,111,エステ・理容・美容
001,I002,117,団体・連合会
001,I002,104,建築設計
001,I002,102,警備・安全・メンテナンス・清掃
001,I002,103,機械設計
001,I002,119,その他サービス・インフラ
001,I003,35,総合商社
001,I003,36,食料品
001,I003,37,化学製品
001,I003,38,化粧品
001,I003,39,医薬品
001,I003,49,繊維製品
001,I003,50,アパレル・服飾雑貨・貴金属
001,I003,51,インテリア
001,I003,52,スポーツ用品
001,I003,53,教育
001,I003,40,機械
001,I003,41,医療機器
001,I003,42,自動車・輸送機器
001,I003,43,事務機器・オフィス機器
001,I003,44,電機・電子・半導体
001,I003,45,金属
001,I003,46,建材・エクステリア
001,I003,47,紙
001,I003,48,石油製品
001,I003,54,その他商社（総合・専門）
001,I004,68,都市銀行・信託銀行
001,I004,69,地方銀行
001,I004,70,信用金庫・信用組合・労働金庫・共済
001,I004,77,外資系金融
001,I004,78,政府系・系統金融機関
001,I004,72,生命保険
001,I004,73,損害保険
001,I004,71,証券
001,I004,74,クレジット・信販
001,I004,76,リース・レンタル
001,I004,75,消費者金融
001,I004,79,その他銀行・証券・保険・金融
001,I005,83,広告
001,I005,81,出版・雑誌
001,I005,80,放送・テレビ・ラジオ
001,I005,82,新聞
001,I005,84,通信
001,I006,55,百貨店・デパート・複合商業施設
001,I006,56,スーパー・ストア
001,I006,57,コンビニエンスストア
001,I006,58,ホームセンター
001,I006,59,生活協同組合
001,I006,62,音楽・書籍・インテリア
001,I006,60,ファッション・服飾雑貨・繊維
001,I006,65,ドラッグストア・医薬品・化粧品・調剤薬局
001,I006,61,スポーツ用品
001,I006,63,自動車・輸送機器
001,I006,64,家電・事務機器・カメラ
001,I006,66,メガネ・コンタクト・医療機器
001,I006,67,その他百貨店・専門店・流通・小売
001,I007,85,情報処理
001,I007,86,ソフトウェア
001,I007,88,インターネット・WEB・スマートフォンアプリ
001,I007,87,ゲームソフト